user_id,city,job_type,income,expenses,savings,loan_amount,txn_frequency,digital_ratio,income_volatility,late_night_ratio,default
19025,Bilaspur,Shop Owner,7175.33,6594.45,580.88,11819,174,0.63,0.26,0.1,0
19026,Bilaspur,Delivery Partner,26339.04,26760.18,-421.14,11611,151,0.77,0.23,0.0,1
19027,Bhilai,Street Vendor,23344.85,17877.92,5466.93,10741,175,0.82,0.13,0.07,0
19028,Durg,Street Vendor,7587.78,6710.23,877.55,6785,50,0.62,0.21,0.2,0
19029,Raipur,Freelancer,12585.6,12431.28,154.33,2371,103,0.97,0.48,0.29,1
19030,Bilaspur,Street Vendor,15476.82,11144.91,4331.91,4931,155,0.64,0.21,0.18,0
19031,Bilaspur,Freelancer,8946.19,6137.87,2808.32,7505,89,0.6,0.24,0.24,0
19032,Bilaspur,Street Vendor,24330.09,27062.89,-2732.81,18639,174,0.85,0.18,0.22,1
19033,Raipur,Shop Owner,19396.53,18904.42,492.11,9831,51,0.97,0.27,0.18,0
19034,Bilaspur,Freelancer,7285.99,6688.25,597.74,4896,152,0.68,0.33,0.27,1
19035,Raipur,Shop Owner,11485.81,7319.57,4166.24,4130,69,0.66,0.29,0.2,0
19036,Korba,Delivery Partner,21848.26,22939.23,-1090.97,15776,117,0.79,0.38,0.16,1
19037,Bilaspur,Shop Owner,19482.43,18575.89,906.54,3943,157,0.85,0.43,0.17,1
19038,Bilaspur,Auto Driver,25004.42,21378.01,3626.42,8060,57,0.82,0.41,0.14,1
19039,Bhilai,Freelancer,12402.81,7589.1,4813.71,16549,138,0.81,0.27,0.06,0
19040,Korba,Auto Driver,9216.51,10793.31,-1576.8,7317,101,0.81,0.44,0.17,1
19041,Durg,Freelancer,32930.36,30743.81,2186.55,14135,144,0.63,0.14,0.01,0
19042,Korba,Auto Driver,11495.81,7481.2,4014.61,18300,59,0.68,0.26,0.23,0
19043,Korba,Street Vendor,15719.79,17245.18,-1525.39,15449,188,0.94,0.21,0.1,1
19044,Bilaspur,Street Vendor,10031.24,10069.71,-38.48,10692,141,0.79,0.26,0.11,1
19045,Bhilai,Delivery Partner,25411.79,20515.42,4896.37,8586,147,0.86,0.48,0.04,1
19046,Korba,Freelancer,18120.12,12055.41,6064.72,11976,68,0.96,0.47,0.02,1
19047,Bilaspur,Street Vendor,12610.96,8376.19,4234.76,7320,115,0.97,0.33,0.15,0
19048,Raipur,Shop Owner,16600.93,12735.02,3865.9,19305,77,0.77,0.41,0.23,1
19049,Durg,Delivery Partner,31296.34,27165.87,4130.47,8627,189,0.79,0.43,0.2,1
19050,Korba,Street Vendor,16299.63,12491.98,3807.65,17538,62,0.98,0.46,0.2,1
19051,Bhilai,Shop Owner,11901.52,13588.72,-1687.19,7716,132,0.62,0.21,0.09,1
19052,Durg,Freelancer,19540.79,22802.72,-3261.93,13789,164,0.8,0.14,0.19,1
19053,Bilaspur,Freelancer,17852.62,13931.66,3920.95,11655,193,0.82,0.38,0.27,1
19054,Durg,Street Vendor,7445.24,8743.78,-1298.54,3834,154,0.74,0.23,0.01,1
19055,Bilaspur,Auto Driver,17139.62,17879.41,-739.79,19102,80,0.77,0.47,0.26,1
19056,Durg,Auto Driver,11951.05,11493.45,457.6,6646,139,0.75,0.32,0.05,0
19057,Bilaspur,Delivery Partner,24010.57,21175.09,2835.49,14664,51,0.76,0.23,0.1,0
19058,Bilaspur,Street Vendor,11552.14,10957.16,594.97,17350,88,0.84,0.38,0.27,1
19059,Bhilai,Delivery Partner,23771.58,15416.69,8354.88,2710,163,0.83,0.44,0.23,1
19060,Bilaspur,Street Vendor,21008.76,21709.37,-700.6,19764,83,0.81,0.3,0.27,1
19061,Raipur,Delivery Partner,17793.84,14384.45,3409.4,7667,58,0.94,0.45,0.07,1
19062,Korba,Auto Driver,25516.83,29010.18,-3493.35,14587,93,0.73,0.36,0.27,1
19063,Korba,Auto Driver,7218.75,7057.04,161.71,5572,50,0.67,0.21,0.06,0
19064,Korba,Shop Owner,7882.81,7132.03,750.78,14335,169,0.91,0.21,0.27,1
19065,Durg,Shop Owner,20281.01,13656.27,6624.75,15402,85,0.84,0.23,0.09,0
19066,Raipur,Shop Owner,25470.91,18784.59,6686.32,11090,117,0.91,0.41,0.11,1
19067,Bhilai,Shop Owner,28099.46,23994.99,4104.48,4608,176,0.81,0.11,0.15,0
19068,Bilaspur,Delivery Partner,10759.92,11492.8,-732.89,12146,100,0.69,0.12,0.2,1
19069,Durg,Auto Driver,12396.54,7785.12,4611.42,10288,96,0.81,0.41,0.23,1
19070,Bilaspur,Auto Driver,11296.06,10834.04,462.01,12820,183,0.99,0.15,0.15,0
19071,Bilaspur,Delivery Partner,9937.83,7166.61,2771.22,16384,69,0.84,0.17,0.02,0
19072,Bilaspur,Auto Driver,14926.48,11956.57,2969.91,17552,182,0.93,0.36,0.08,0
19073,Bilaspur,Street Vendor,13528.61,15122.95,-1594.34,12012,144,0.93,0.43,0.25,1
19074,Korba,Delivery Partner,7324.39,5654.2,1670.19,19021,61,0.92,0.22,0.09,0
19075,Korba,Street Vendor,18885.53,19049.69,-164.16,8967,163,0.79,0.35,0.17,1
19076,Durg,Freelancer,22402.48,18042.17,4360.31,6967,133,0.96,0.37,0.16,0
19077,Bhilai,Auto Driver,7893.62,8218.4,-324.78,2160,122,0.61,0.39,0.08,1
19078,Korba,Delivery Partner,11380.91,10248.92,1131.99,3897,115,0.61,0.39,0.11,0
19079,Durg,Street Vendor,11160.11,11907.46,-747.35,11981,110,0.77,0.47,0.25,1
19080,Raipur,Freelancer,38572.68,28119.93,10452.75,14769,124,0.62,0.47,0.2,1
19081,Bilaspur,Freelancer,25272.72,24184.02,1088.69,17655,109,0.65,0.34,0.07,0
19082,Durg,Auto Driver,7203.46,4511.14,2692.32,17954,130,0.81,0.36,0.12,0
19083,Bilaspur,Street Vendor,32491.52,35107.83,-2616.31,9646,189,0.6,0.31,0.18,1
19084,Bilaspur,Delivery Partner,24270.42,24920.8,-650.39,18339,175,0.96,0.38,0.0,1
19085,Bhilai,Street Vendor,13107.6,11838.72,1268.87,15006,194,0.61,0.2,0.09,0
19086,Durg,Delivery Partner,36606.35,35876.06,730.29,16537,192,0.75,0.48,0.02,1
19087,Bilaspur,Delivery Partner,30575.39,20067.9,10507.49,5158,134,0.65,0.32,0.19,0
19088,Durg,Shop Owner,29147.3,33557.06,-4409.76,17273,192,0.93,0.27,0.26,1
19089,Bilaspur,Shop Owner,20563.79,15492.82,5070.97,19941,166,0.85,0.24,0.05,0
19090,Bhilai,Delivery Partner,20035.0,18121.33,1913.67,9142,165,0.9,0.17,0.09,0
19091,Bilaspur,Freelancer,9293.58,9324.3,-30.72,16555,62,0.93,0.34,0.29,1
19092,Bhilai,Delivery Partner,36277.49,25462.37,10815.12,7498,164,0.77,0.29,0.09,0
19093,Durg,Delivery Partner,19259.69,17168.3,2091.39,10426,163,0.67,0.24,0.09,0
19094,Bhilai,Freelancer,8949.13,8158.58,790.55,6686,177,0.71,0.39,0.22,0
19095,Durg,Auto Driver,12609.95,9073.35,3536.61,18417,175,0.92,0.33,0.13,0
19096,Bilaspur,Shop Owner,10035.8,9409.88,625.92,14344,134,0.62,0.31,0.08,0
19097,Korba,Auto Driver,17709.83,21209.06,-3499.24,12228,148,0.86,0.16,0.29,1
19098,Korba,Street Vendor,7645.69,7787.28,-141.59,19797,85,0.77,0.44,0.26,1
19099,Korba,Street Vendor,9586.24,10199.14,-612.9,19716,139,0.85,0.26,0.02,1
19100,Bhilai,Auto Driver,11703.38,12999.23,-1295.86,9213,164,0.84,0.4,0.24,1
19101,Durg,Street Vendor,23025.14,24222.98,-1197.84,2236,116,0.65,0.26,0.16,1
19102,Raipur,Delivery Partner,9284.85,9902.23,-617.37,16667,136,0.88,0.29,0.3,1
19103,Korba,Auto Driver,24170.6,23054.72,1115.88,13875,149,1.0,0.38,0.13,0
19104,Raipur,Shop Owner,9086.56,7739.12,1347.44,13715,88,0.77,0.25,0.13,0
19105,Korba,Freelancer,23132.87,25218.45,-2085.58,13765,198,0.77,0.24,0.22,1
19106,Bilaspur,Auto Driver,11222.18,11812.63,-590.45,2759,141,0.72,0.38,0.23,1
19107,Raipur,Freelancer,20710.95,16758.67,3952.28,14369,184,0.8,0.21,0.09,0
19108,Korba,Shop Owner,14277.99,12443.88,1834.1,14439,105,0.83,0.13,0.16,0
19109,Bhilai,Shop Owner,9692.19,11255.41,-1563.22,16305,119,0.82,0.33,0.17,1
19110,Raipur,Street Vendor,19475.27,14635.48,4839.78,5535,101,0.67,0.14,0.29,1
19111,Raipur,Auto Driver,13062.75,10654.97,2407.78,9967,126,0.93,0.48,0.05,1
19112,Durg,Street Vendor,10379.97,9989.7,390.27,16365,127,0.83,0.24,0.11,0
19113,Bhilai,Delivery Partner,13134.17,9926.16,3208.01,6809,148,0.97,0.3,0.22,0
19114,Durg,Freelancer,16278.42,19003.75,-2725.33,7865,191,0.62,0.4,0.1,1
19115,Bilaspur,Delivery Partner,17017.26,19587.91,-2570.66,18066,62,0.91,0.13,0.17,1
19116,Raipur,Street Vendor,14207.2,11823.75,2383.45,13022,123,0.78,0.26,0.1,0
19117,Korba,Delivery Partner,25592.87,18103.37,7489.49,5940,160,0.87,0.43,0.15,1
19118,Korba,Delivery Partner,23840.8,27166.43,-3325.63,4247,79,0.91,0.17,0.14,1
19119,Raipur,Freelancer,17608.9,20259.19,-2650.29,17090,196,0.9,0.14,0.13,1
19120,Korba,Delivery Partner,8669.25,6586.4,2082.85,13578,98,0.85,0.45,0.14,1
19121,Korba,Shop Owner,8954.79,10113.0,-1158.21,19401,195,0.87,0.31,0.11,1
19122,Bhilai,Freelancer,16262.93,16125.26,137.67,10225,162,0.65,0.13,0.29,1
19123,Korba,Auto Driver,15606.56,13833.65,1772.92,13635,63,0.82,0.42,0.15,1
19124,Korba,Freelancer,29108.54,31077.58,-1969.04,18651,108,0.69,0.32,0.2,1
19125,Bilaspur,Freelancer,25489.69,19801.7,5687.99,10732,62,0.7,0.22,0.14,0
19126,Bhilai,Street Vendor,12563.07,12215.64,347.42,9111,81,0.72,0.46,0.04,1
19127,Korba,Shop Owner,29751.62,31380.39,-1628.76,3422,83,0.73,0.49,0.11,1
19128,Korba,Shop Owner,16411.61,11222.79,5188.82,10302,195,0.7,0.26,0.17,0
19129,Bhilai,Shop Owner,18111.22,18110.58,0.64,4678,182,0.67,0.4,0.29,1
19130,Bilaspur,Street Vendor,10208.87,8714.64,1494.23,8910,76,0.9,0.42,0.23,1
19131,Raipur,Freelancer,37214.45,31315.38,5899.07,17313,70,0.64,0.37,0.12,0
19132,Bhilai,Delivery Partner,18544.89,17621.52,923.37,4860,51,0.92,0.33,0.1,0
19133,Raipur,Delivery Partner,20769.89,21902.1,-1132.21,2512,139,0.97,0.42,0.1,1
19134,Raipur,Shop Owner,33078.56,27375.24,5703.32,15105,93,0.7,0.4,0.08,0
19135,Bhilai,Street Vendor,21448.9,18643.13,2805.77,15554,113,0.91,0.23,0.11,0
19136,Bhilai,Freelancer,15006.96,16076.91,-1069.95,8868,171,0.75,0.4,0.1,1
19137,Durg,Street Vendor,19842.86,23605.35,-3762.5,8382,91,0.97,0.41,0.23,1
19138,Bhilai,Shop Owner,15484.26,11457.49,4026.77,19942,190,0.76,0.17,0.07,0
19139,Bhilai,Freelancer,24325.37,19242.3,5083.07,12415,114,0.75,0.19,0.22,0
19140,Durg,Shop Owner,7480.7,8680.7,-1200.0,19121,141,0.74,0.3,0.27,1
19141,Bhilai,Shop Owner,26455.25,24022.94,2432.31,13670,104,0.83,0.31,0.02,0
19142,Raipur,Street Vendor,10022.37,9675.58,346.79,5802,95,1.0,0.47,0.24,1
19143,Bilaspur,Shop Owner,9529.19,7511.7,2017.49,18950,117,0.83,0.12,0.24,0
19144,Bilaspur,Street Vendor,21639.09,19267.52,2371.57,12725,173,0.74,0.23,0.24,0
19145,Bilaspur,Shop Owner,23134.67,23580.25,-445.58,12810,159,0.68,0.11,0.08,1
19146,Korba,Shop Owner,10516.17,8505.0,2011.18,19310,171,0.94,0.23,0.2,0
19147,Durg,Shop Owner,14577.51,10158.15,4419.36,6982,180,0.82,0.1,0.1,0
19148,Raipur,Street Vendor,25692.06,24998.11,693.96,4082,123,0.88,0.46,0.17,1
19149,Raipur,Shop Owner,20089.57,20788.58,-699.0,4074,98,0.69,0.37,0.26,1
19150,Durg,Street Vendor,12156.2,10908.88,1247.32,18719,164,0.89,0.25,0.02,0
19151,Raipur,Street Vendor,9924.08,10196.45,-272.37,11537,60,0.63,0.18,0.2,1
19152,Korba,Shop Owner,8585.67,10018.15,-1432.48,4383,69,0.63,0.46,0.29,1
19153,Korba,Street Vendor,25207.36,20195.01,5012.35,7924,146,0.97,0.45,0.18,1
19154,Bhilai,Freelancer,13086.69,10908.92,2177.77,18236,163,0.88,0.27,0.21,0
19155,Bhilai,Street Vendor,13707.41,11095.93,2611.48,17332,104,0.73,0.36,0.01,0
19156,Durg,Auto Driver,36290.33,42264.65,-5974.32,7861,148,0.71,0.45,0.2,1
19157,Korba,Street Vendor,22713.35,19257.3,3456.05,5345,151,0.87,0.11,0.26,1
19158,Korba,Auto Driver,16830.07,13206.48,3623.59,12033,88,0.82,0.49,0.13,1
19159,Bhilai,Freelancer,19603.35,16418.14,3185.21,2278,85,0.76,0.28,0.03,0
19160,Durg,Delivery Partner,16281.15,11968.35,4312.8,4160,188,0.9,0.39,0.18,0
19161,Bilaspur,Freelancer,5450.97,3627.62,1823.35,12715,121,0.82,0.47,0.08,1
19162,Bilaspur,Street Vendor,13914.14,8731.8,5182.34,18450,136,0.91,0.5,0.0,1
19163,Durg,Shop Owner,20201.06,14641.1,5559.95,12528,113,0.75,0.17,0.03,0
19164,Korba,Shop Owner,36311.67,35626.15,685.52,6060,77,0.92,0.44,0.1,1
19165,Raipur,Delivery Partner,10511.86,8465.75,2046.11,19722,50,0.65,0.36,0.23,0
19166,Durg,Auto Driver,29027.97,27156.58,1871.39,8180,104,0.85,0.13,0.26,1
19167,Bhilai,Freelancer,34480.64,37153.92,-2673.28,2377,62,0.95,0.4,0.03,1
19168,Korba,Delivery Partner,8636.42,6849.0,1787.42,6967,66,0.72,0.41,0.2,1
19169,Korba,Delivery Partner,33742.21,21548.45,12193.76,4536,96,0.83,0.47,0.23,1
19170,Bilaspur,Freelancer,17102.2,17381.2,-278.99,11479,181,0.77,0.17,0.29,1
19171,Bhilai,Auto Driver,31445.57,36606.81,-5161.24,2582,178,0.97,0.43,0.3,1
19172,Durg,Street Vendor,24810.39,19619.63,5190.76,7824,119,0.62,0.2,0.11,0
19173,Korba,Shop Owner,12875.73,12897.71,-21.98,16772,54,0.91,0.11,0.03,1
19174,Bhilai,Shop Owner,17194.03,10631.1,6562.94,4666,138,0.83,0.24,0.12,0
19175,Durg,Delivery Partner,20214.02,16804.7,3409.32,6427,121,0.7,0.4,0.22,0
19176,Bhilai,Auto Driver,28262.38,17214.09,11048.29,5422,118,0.66,0.17,0.0,0
19177,Raipur,Shop Owner,11936.76,11487.56,449.2,3363,75,0.72,0.42,0.28,1
19178,Korba,Freelancer,19435.15,15172.78,4262.38,14360,149,0.81,0.34,0.27,1
19179,Bhilai,Street Vendor,27247.6,29933.16,-2685.56,2332,150,0.75,0.13,0.03,1
19180,Korba,Freelancer,31994.73,36511.05,-4516.32,16802,161,0.62,0.22,0.06,1
19181,Korba,Street Vendor,24110.89,23143.12,967.77,10701,86,0.66,0.44,0.23,1
19182,Durg,Freelancer,13306.46,9306.51,3999.95,13033,85,0.75,0.25,0.0,0
19183,Raipur,Street Vendor,27467.34,26405.33,1062.01,19677,139,0.61,0.33,0.06,0
19184,Durg,Shop Owner,19617.77,13749.49,5868.28,12162,166,0.76,0.38,0.2,0
19185,Bhilai,Street Vendor,17325.69,20303.98,-2978.29,6609,56,0.61,0.25,0.13,1
19186,Bhilai,Street Vendor,18402.5,12584.97,5817.53,13896,128,0.68,0.39,0.3,1
19187,Durg,Shop Owner,26145.39,25314.33,831.06,18304,176,0.66,0.41,0.09,1
19188,Korba,Shop Owner,14477.22,15545.97,-1068.75,9424,129,0.94,0.31,0.22,1
19189,Raipur,Freelancer,20684.37,15783.53,4900.85,13242,198,0.71,0.29,0.13,0
19190,Bhilai,Shop Owner,23403.64,27736.54,-4332.9,9190,172,0.86,0.2,0.02,1
19191,Korba,Freelancer,22889.87,19592.14,3297.73,14900,199,0.84,0.1,0.09,0
19192,Durg,Freelancer,15206.8,13501.65,1705.15,5998,105,0.71,0.25,0.09,0
19193,Raipur,Auto Driver,8199.09,5805.66,2393.42,12419,84,0.91,0.38,0.19,0
19194,Bhilai,Freelancer,22377.52,18199.43,4178.09,19514,88,0.79,0.3,0.03,0
19195,Korba,Delivery Partner,14261.47,14051.14,210.33,4690,194,0.89,0.4,0.12,0
19196,Bilaspur,Freelancer,25454.12,15566.23,9887.89,17122,199,0.85,0.2,0.26,1
19197,Bhilai,Street Vendor,14153.7,8894.59,5259.1,16759,119,0.84,0.41,0.29,1
19198,Durg,Auto Driver,22560.39,19204.77,3355.62,14355,164,0.7,0.3,0.25,1
19199,Korba,Freelancer,28929.64,21008.2,7921.45,14805,69,0.9,0.37,0.28,1
19200,Bilaspur,Freelancer,17137.09,14386.15,2750.94,11803,187,0.79,0.31,0.29,1
19201,Durg,Street Vendor,25490.38,18199.27,7291.11,3057,53,0.75,0.29,0.3,1
19202,Bhilai,Auto Driver,35586.45,37084.85,-1498.41,8263,138,0.66,0.33,0.2,1
19203,Korba,Freelancer,21533.49,19244.89,2288.6,12533,117,0.96,0.41,0.2,1
19204,Raipur,Freelancer,11387.58,10386.0,1001.58,13590,63,0.9,0.22,0.08,0
19205,Bhilai,Delivery Partner,6869.05,6022.0,847.06,19463,161,0.74,0.34,0.25,1
19206,Bilaspur,Delivery Partner,16712.23,16381.25,330.98,16801,154,0.78,0.36,0.06,0
19207,Bhilai,Delivery Partner,19808.26,19320.01,488.25,17081,107,0.73,0.46,0.12,1
19208,Durg,Delivery Partner,28715.85,25944.88,2770.97,3365,79,0.95,0.24,0.08,0
19209,Bilaspur,Delivery Partner,12077.69,9297.11,2780.58,14600,112,0.68,0.44,0.08,1
19210,Raipur,Auto Driver,20302.44,22604.72,-2302.28,18117,65,0.68,0.43,0.09,1
19211,Durg,Auto Driver,22299.96,21711.9,588.06,15939,66,0.63,0.14,0.03,0
19212,Korba,Auto Driver,29473.96,21624.51,7849.45,15705,82,0.9,0.32,0.05,0
19213,Bhilai,Auto Driver,28936.74,33872.34,-4935.59,8713,179,0.86,0.48,0.24,1
19214,Bhilai,Delivery Partner,14113.05,12455.67,1657.38,16694,160,0.67,0.32,0.23,0
19215,Bhilai,Freelancer,13901.98,9868.54,4033.44,8019,189,0.68,0.11,0.14,0
19216,Korba,Auto Driver,32804.28,31083.77,1720.51,14013,167,0.71,0.49,0.05,1
19217,Bilaspur,Street Vendor,25648.51,17616.93,8031.57,14230,151,0.84,0.24,0.13,0
19218,Korba,Freelancer,24736.94,25215.75,-478.81,10081,185,0.65,0.26,0.0,1
19219,Korba,Street Vendor,13648.88,13265.3,383.58,4246,119,0.86,0.15,0.23,0
19220,Bilaspur,Auto Driver,16489.53,14109.61,2379.92,6815,95,0.74,0.49,0.26,1
19221,Durg,Delivery Partner,8551.01,9622.5,-1071.49,8659,89,0.86,0.41,0.24,1
19222,Bhilai,Delivery Partner,27055.94,27330.92,-274.99,13758,105,0.99,0.45,0.11,1
19223,Korba,Freelancer,13793.87,9483.03,4310.84,13647,52,0.98,0.29,0.21,0
19224,Raipur,Delivery Partner,27371.21,24729.0,2642.21,11394,128,0.79,0.44,0.07,1
19225,Durg,Delivery Partner,14678.93,10931.11,3747.82,10589,84,0.81,0.27,0.29,1
19226,Korba,Shop Owner,8722.22,8204.54,517.69,17210,65,0.78,0.33,0.28,1
19227,Bhilai,Shop Owner,21266.01,19004.49,2261.52,16459,156,0.62,0.28,0.2,0
19228,Bilaspur,Delivery Partner,15821.0,13267.21,2553.79,4553,158,0.78,0.31,0.29,1
19229,Durg,Auto Driver,24973.98,29615.68,-4641.7,2006,137,0.84,0.13,0.2,1
19230,Bilaspur,Freelancer,13259.45,8395.86,4863.59,15477,154,0.95,0.13,0.1,0
19231,Bhilai,Street Vendor,14983.3,9555.86,5427.44,4297,50,0.72,0.12,0.19,0
19232,Bhilai,Auto Driver,25576.39,19281.51,6294.87,11267,175,0.84,0.26,0.28,1
19233,Bhilai,Shop Owner,24102.6,20179.77,3922.83,4360,147,0.96,0.21,0.17,0
19234,Bhilai,Auto Driver,16085.64,14402.15,1683.49,15744,76,0.7,0.25,0.0,0
19235,Korba,Street Vendor,24796.42,17066.22,7730.21,13232,190,0.89,0.3,0.15,0
19236,Durg,Delivery Partner,10997.75,11750.02,-752.28,17001,115,0.92,0.31,0.19,1
19237,Korba,Delivery Partner,23718.6,22820.1,898.5,19432,152,0.85,0.24,0.06,0
19238,Korba,Street Vendor,17037.42,11232.22,5805.21,17207,171,0.6,0.19,0.03,0
19239,Korba,Freelancer,18354.08,21923.14,-3569.06,3295,164,0.71,0.43,0.07,1
19240,Bhilai,Freelancer,22699.29,18340.09,4359.2,6204,74,0.87,0.19,0.05,0
19241,Bhilai,Street Vendor,15348.7,15679.77,-331.07,10196,159,0.84,0.29,0.23,1
19242,Raipur,Delivery Partner,17895.05,18773.04,-877.99,6571,88,0.64,0.15,0.01,1
19243,Korba,Street Vendor,20364.7,23395.39,-3030.69,7199,101,0.87,0.39,0.14,1
19244,Korba,Freelancer,17159.46,17099.15,60.31,18969,75,0.8,0.1,0.06,0
19245,Durg,Auto Driver,14354.58,15913.15,-1558.57,2716,132,0.87,0.2,0.21,1
19246,Korba,Auto Driver,10638.76,9646.81,991.95,3224,165,1.0,0.15,0.11,0
19247,Bilaspur,Street Vendor,28634.16,27621.23,1012.93,19516,81,0.76,0.2,0.1,0
19248,Bhilai,Shop Owner,11151.6,7976.57,3175.03,8392,76,0.67,0.42,0.26,1
19249,Durg,Delivery Partner,31140.44,34952.87,-3812.43,13137,186,0.79,0.15,0.13,1
19250,Bhilai,Shop Owner,31400.72,31802.57,-401.85,18861,184,0.62,0.5,0.02,1
19251,Durg,Street Vendor,14876.43,12438.73,2437.7,19493,116,0.73,0.18,0.17,0
19252,Durg,Auto Driver,27930.53,29927.3,-1996.77,17984,178,0.74,0.14,0.19,1
19253,Bilaspur,Freelancer,12600.06,11514.29,1085.77,16945,70,0.72,0.2,0.17,0
19254,Durg,Auto Driver,24014.98,14769.5,9245.48,13857,115,0.74,0.38,0.1,0
19255,Bhilai,Auto Driver,11511.28,13686.39,-2175.12,9820,153,0.62,0.3,0.26,1
19256,Bhilai,Shop Owner,21029.07,22519.31,-1490.24,15570,77,0.92,0.44,0.07,1
19257,Korba,Street Vendor,23434.38,18416.38,5018.0,17341,187,0.78,0.13,0.09,0
19258,Bhilai,Street Vendor,19942.99,20109.0,-166.01,9836,150,0.83,0.16,0.27,1
19259,Bhilai,Shop Owner,18562.87,14432.49,4130.38,9782,168,0.65,0.49,0.16,1
19260,Raipur,Street Vendor,11144.79,9634.34,1510.46,13434,95,0.91,0.38,0.21,0
19261,Bhilai,Auto Driver,23709.88,22500.31,1209.57,9561,134,0.7,0.35,0.1,0
19262,Korba,Delivery Partner,16657.87,17027.96,-370.1,14278,104,0.9,0.18,0.15,1
19263,Raipur,Shop Owner,7830.92,8611.26,-780.34,19948,115,0.93,0.16,0.19,1
19264,Bhilai,Auto Driver,22950.8,21063.58,1887.22,11224,143,0.77,0.25,0.09,0
19265,Bhilai,Street Vendor,10576.37,12120.23,-1543.86,6471,189,0.74,0.46,0.28,1
19266,Bhilai,Delivery Partner,7326.24,5403.31,1922.93,3375,194,0.85,0.24,0.11,0
19267,Raipur,Freelancer,26168.4,19526.15,6642.25,11791,75,0.72,0.15,0.01,0
19268,Bhilai,Delivery Partner,13605.45,12140.16,1465.29,9266,97,0.77,0.41,0.01,1
19269,Durg,Shop Owner,28179.26,24348.24,3831.02,4356,151,0.95,0.34,0.09,0
19270,Raipur,Street Vendor,19007.11,13946.98,5060.13,11950,93,0.89,0.27,0.03,0
19271,Bhilai,Freelancer,22266.19,26519.67,-4253.48,3384,137,0.91,0.14,0.25,1
19272,Korba,Auto Driver,28207.01,26240.25,1966.76,15781,106,0.99,0.11,0.16,0
19273,Bhilai,Freelancer,21716.97,15545.4,6171.57,8503,195,0.83,0.15,0.23,0
19274,Raipur,Shop Owner,16684.35,13108.88,3575.47,15699,56,0.71,0.17,0.03,0
19275,Korba,Freelancer,10908.97,11129.76,-220.79,15243,60,0.61,0.45,0.15,1
19276,Korba,Shop Owner,24789.87,24144.42,645.45,15641,159,0.72,0.21,0.14,0
19277,Bhilai,Delivery Partner,12354.06,13690.77,-1336.71,17034,129,0.81,0.45,0.28,1
19278,Raipur,Shop Owner,13829.09,11942.69,1886.4,5883,153,0.91,0.5,0.09,1
19279,Bilaspur,Shop Owner,7308.33,6297.99,1010.34,8289,91,0.84,0.3,0.29,1
19280,Durg,Delivery Partner,24139.37,20652.35,3487.01,6394,178,0.71,0.27,0.21,0
19281,Bhilai,Delivery Partner,8014.83,8863.51,-848.68,13874,151,0.66,0.46,0.13,1
19282,Durg,Freelancer,21983.47,17115.91,4867.56,12574,145,0.71,0.4,0.2,0
19283,Bilaspur,Freelancer,20460.99,16037.86,4423.13,2634,60,0.87,0.22,0.0,0
19284,Bilaspur,Shop Owner,18362.11,16752.21,1609.89,8860,65,0.95,0.43,0.14,1
19285,Korba,Freelancer,19760.01,16465.78,3294.23,3095,104,0.91,0.29,0.19,0
19286,Bilaspur,Street Vendor,22677.21,17871.17,4806.04,15531,157,0.85,0.14,0.28,1
19287,Bilaspur,Auto Driver,20587.2,12521.65,8065.55,17038,86,0.88,0.43,0.29,1
19288,Bilaspur,Shop Owner,23778.33,24665.99,-887.66,12113,70,0.69,0.47,0.24,1
19289,Korba,Shop Owner,26696.78,20227.83,6468.94,13926,59,0.78,0.29,0.21,0
19290,Korba,Auto Driver,8862.7,10456.27,-1593.57,12383,172,0.6,0.16,0.21,1
19291,Bhilai,Shop Owner,20658.79,15658.78,5000.02,12969,63,0.65,0.35,0.27,1
19292,Durg,Delivery Partner,25730.32,26936.88,-1206.56,9999,89,0.61,0.29,0.25,1
19293,Durg,Shop Owner,26848.14,20134.84,6713.3,2887,115,0.66,0.39,0.28,1
19294,Durg,Street Vendor,11252.09,7028.16,4223.92,13744,172,0.98,0.2,0.16,0
19295,Durg,Freelancer,24991.44,15186.63,9804.8,9824,183,0.61,0.2,0.08,0
19296,Bhilai,Shop Owner,24699.67,22978.53,1721.14,5685,71,0.84,0.13,0.18,0
19297,Korba,Street Vendor,32934.31,28091.3,4843.02,15811,128,0.63,0.47,0.23,1
19298,Korba,Shop Owner,20822.91,23444.64,-2621.73,7951,96,0.94,0.35,0.06,1
19299,Durg,Shop Owner,8420.42,10067.59,-1647.17,10595,161,0.87,0.17,0.2,1
19300,Korba,Delivery Partner,30413.54,19735.64,10677.9,18215,62,0.98,0.46,0.11,1
19301,Durg,Delivery Partner,28662.84,32204.16,-3541.32,9553,134,0.86,0.27,0.17,1
19302,Bhilai,Delivery Partner,11677.55,8862.39,2815.16,3081,137,0.74,0.25,0.21,0
19303,Bilaspur,Street Vendor,8637.21,10261.31,-1624.1,11811,55,0.95,0.24,0.28,1
19304,Bilaspur,Freelancer,21255.21,14042.66,7212.55,17418,173,0.88,0.37,0.16,0
19305,Korba,Shop Owner,24727.19,27994.32,-3267.13,5769,71,0.64,0.45,0.16,1
19306,Korba,Street Vendor,14326.87,9824.44,4502.43,15905,181,0.89,0.24,0.3,1
19307,Bhilai,Freelancer,18002.05,11361.22,6640.83,17076,179,0.78,0.3,0.2,0
