user_id,city,job_type,income,expenses,savings,income_volatility,digital_ratio,txn_frequency,late_night_ratio,loan_amount,default
14069,Bilaspur,Auto Driver,22701.36,12285.57,7845.87,0.47,0.45,98,0.14,105000.0,0
14070,Raipur,Shop Owner,37824.95,26478.54,7245.27,0.05,0.52,340,0.04,66000.0,0
14071,Durg,Street Vendor,13292.76,10102.39,1711.26,0.12,0.56,218,0.04,40000.0,1
14072,Raipur,Freelancer,38605.26,16040.36,20151.55,0.51,0.87,59,0.75,176000.0,1
14073,Bhilai,Delivery Partner,21604.53,10422.14,13857.93,0.19,0.95,148,0.2,67000.0,1
14074,Korba,Shop Owner,29195.51,23784.43,6345.15,0.1,0.59,265,0.04,66000.0,0
14075,Raipur,Street Vendor,11036.34,6517.7,3118.14,0.32,0.59,235,0.08,25000.0,0
14076,Durg,Auto Driver,18993.48,12472.81,4393.85,0.25,0.69,112,0.12,40000.0,1
14077,Durg,Delivery Partner,24397.15,14222.61,12683.15,0.38,0.76,200,0.5,25000.0,0
14078,Raipur,Auto Driver,12190.42,7647.54,5786.51,0.33,0.58,68,0.11,40000.0,0
14079,Bhilai,Freelancer,32575.96,16991.14,8868.41,0.61,0.96,24,0.32,71000.0,0
14080,Durg,Freelancer,34287.98,19560.84,18095.6,0.79,0.88,27,0.71,117000.0,0
14081,Raipur,Street Vendor,13813.43,10122.28,3524.61,0.23,0.38,172,0.12,43000.0,1
14082,Bilaspur,Delivery Partner,32365.25,20798.47,6793.94,0.45,0.87,165,0.44,113000.0,1
14083,Korba,Freelancer,35658.1,23159.19,14563.37,0.6,0.96,46,0.59,126000.0,0
14084,Raipur,Street Vendor,15443.23,11141.85,3550.44,0.15,0.53,117,0.13,50000.0,0
14085,Raipur,Delivery Partner,24206.09,15256.47,6363.56,0.32,0.89,104,0.53,103000.0,1
14086,Bhilai,Shop Owner,50429.42,32479.54,10693.01,0.11,0.69,379,0.07,239000.0,0
14087,Bilaspur,Street Vendor,16367.5,10339.53,5134.16,0.23,0.62,121,0.05,36000.0,0
14088,Raipur,Delivery Partner,18193.15,10991.64,8534.66,0.35,0.91,161,0.25,85000.0,1
14089,Raipur,Auto Driver,19598.24,11468.37,9687.01,0.18,0.52,89,0.17,32000.0,0
14090,Durg,Freelancer,16719.29,8380.5,4346.8,0.72,0.83,41,0.41,81000.0,1
14091,Korba,Delivery Partner,21310.33,15858.58,2419.51,0.28,0.98,102,0.36,63000.0,1
14092,Bhilai,Delivery Partner,17397.0,11818.09,6314.5,0.48,0.72,148,0.24,24000.0,0
14093,Bhilai,Street Vendor,13437.21,9631.81,2299.24,0.05,0.39,87,0.09,65000.0,1
14094,Korba,Freelancer,17493.22,9112.65,9593.3,0.69,0.88,35,0.31,23000.0,0
14095,Durg,Street Vendor,13548.24,9495.55,2914.43,0.24,0.31,252,0.08,56000.0,1
14096,Bilaspur,Auto Driver,21420.83,14267.67,6074.38,0.34,0.61,76,0.07,100000.0,0
14097,Durg,Street Vendor,18119.38,13953.14,4039.71,0.18,0.45,221,0.13,32000.0,0
14098,Korba,Street Vendor,13081.63,10062.44,3214.86,0.38,0.55,209,0.04,18000.0,0
14099,Durg,Street Vendor,16752.76,12483.23,3563.1,0.19,0.7,331,0.15,34000.0,1
14100,Bilaspur,Delivery Partner,30083.43,17652.72,8503.61,0.29,0.96,127,0.22,148000.0,0
14101,Durg,Freelancer,31809.18,17434.44,15466.9,0.66,0.85,35,0.69,126000.0,0
14102,Bilaspur,Freelancer,17049.99,8906.2,9495.41,0.49,0.81,6,0.61,76000.0,0
14103,Raipur,Street Vendor,15389.09,11150.11,5174.01,0.17,0.32,201,0.12,33000.0,0
14104,Bhilai,Street Vendor,13034.6,7170.36,5840.84,0.3,0.62,273,0.09,16000.0,0
14105,Bilaspur,Auto Driver,20477.82,11977.19,3883.33,0.3,0.62,176,0.06,70000.0,1
14106,Raipur,Street Vendor,18504.47,14536.1,2741.39,0.19,0.31,317,0.1,19000.0,0
14107,Durg,Street Vendor,12696.31,10589.68,1112.55,0.13,0.56,180,0.12,61000.0,1
14108,Raipur,Freelancer,41872.46,25821.31,17409.06,0.51,0.82,37,0.72,168000.0,0
14109,Bilaspur,Auto Driver,13286.61,9475.24,3531.88,0.2,0.55,120,0.09,60000.0,1
14110,Raipur,Street Vendor,13352.62,9179.11,5255.37,0.34,0.52,157,0.03,64000.0,0
14111,Bilaspur,Freelancer,32713.75,15685.73,19151.46,0.66,0.97,28,0.5,82000.0,1
14112,Durg,Street Vendor,19099.73,14524.97,2246.38,0.26,0.34,120,0.08,78000.0,0
14113,Raipur,Street Vendor,16166.75,10587.59,6484.61,0.41,0.4,273,0.1,59000.0,1
14114,Durg,Auto Driver,14681.96,11142.87,3615.89,0.29,0.54,135,0.13,57000.0,1
14115,Raipur,Shop Owner,31526.23,25551.65,5150.59,0.05,0.77,369,0.1,122000.0,0
14116,Bhilai,Freelancer,30228.35,18448.45,13084.23,0.54,0.87,50,0.52,77000.0,0
14117,Bhilai,Street Vendor,15263.85,11947.01,1658.63,0.18,0.63,215,0.02,46000.0,0
14118,Raipur,Delivery Partner,27261.4,20222.88,3339.2,0.48,0.72,140,0.31,117000.0,0
14119,Korba,Delivery Partner,22274.62,15068.71,4330.77,0.31,0.82,126,0.57,96000.0,1
14120,Raipur,Street Vendor,15617.89,11932.6,1902.63,0.24,0.52,149,0.11,18000.0,0
14121,Durg,Auto Driver,21803.61,13693.25,6339.34,0.33,0.63,156,0.25,60000.0,0
14122,Bhilai,Shop Owner,22701.35,12449.65,12574.41,0.28,0.68,302,0.06,76000.0,1
14123,Durg,Delivery Partner,18947.41,11058.18,6995.17,0.56,0.79,206,0.45,27000.0,1
14124,Bhilai,Freelancer,9668.76,6085.01,4438.31,0.66,0.82,53,0.53,35000.0,0
14125,Durg,Shop Owner,38884.87,30960.46,10237.3,0.05,0.57,175,0.07,170000.0,0
14126,Bilaspur,Delivery Partner,32063.53,24499.41,3471.7,0.48,0.8,217,0.57,37000.0,0
14127,Durg,Street Vendor,20650.35,15574.46,2045.29,0.21,0.61,139,0.06,99000.0,1
14128,Raipur,Auto Driver,17723.82,14676.96,3220.13,0.36,0.5,144,0.08,87000.0,0
14129,Durg,Delivery Partner,15155.81,7944.69,9209.46,0.34,0.83,142,0.47,52000.0,1
14130,Raipur,Delivery Partner,28626.52,14033.94,16104.88,0.35,0.94,158,0.24,52000.0,0
14131,Raipur,Shop Owner,46957.14,35297.59,10633.13,0.08,0.5,376,0.06,123000.0,0
14132,Bhilai,Delivery Partner,22976.54,10454.37,14115.69,0.56,0.95,164,0.54,43000.0,0
14133,Bhilai,Auto Driver,12366.04,6204.08,6663.22,0.48,0.41,110,0.13,57000.0,1
14134,Bhilai,Street Vendor,15826.09,10068.56,4177.26,0.21,0.34,189,0.14,39000.0,0
14135,Bilaspur,Delivery Partner,24248.31,16063.98,10171.66,0.4,0.97,77,0.55,40000.0,0
14136,Bhilai,Delivery Partner,26869.53,17868.34,4061.72,0.26,0.98,146,0.55,36000.0,0
14137,Bhilai,Delivery Partner,20492.17,14618.17,3420.36,0.47,0.84,102,0.47,52000.0,1
14138,Raipur,Delivery Partner,25667.56,15013.36,6714.77,0.32,0.83,129,0.38,64000.0,1
14139,Durg,Auto Driver,16950.32,9892.03,3873.15,0.27,0.48,92,0.25,61000.0,1
14140,Durg,Auto Driver,27136.9,18572.88,8822.69,0.31,0.58,159,0.17,101000.0,1
14141,Bhilai,Auto Driver,19441.48,11861.42,7533.18,0.36,0.7,125,0.11,59000.0,0
14142,Bilaspur,Auto Driver,17738.4,12161.45,7075.75,0.39,0.51,145,0.07,33000.0,0
14143,Durg,Delivery Partner,20370.12,9934.63,10280.25,0.39,0.96,168,0.52,93000.0,1
14144,Bhilai,Shop Owner,23143.61,17578.21,4840.05,0.2,0.66,409,0.05,36000.0,0
14145,Durg,Shop Owner,33465.3,23682.65,6995.57,0.05,0.57,272,0.03,108000.0,1
14146,Durg,Auto Driver,14805.48,9648.99,6382.2,0.08,0.61,115,0.16,54000.0,0
14147,Durg,Street Vendor,13493.84,10901.64,2239.16,0.39,0.69,217,0.05,33000.0,1
14148,Raipur,Street Vendor,10863.16,6724.4,3698.19,0.16,0.55,103,0.09,51000.0,0
14149,Raipur,Street Vendor,15147.43,9549.5,6036.97,0.32,0.56,269,0.02,66000.0,0
14150,Raipur,Delivery Partner,13395.68,8208.88,4190.63,0.3,0.85,161,0.21,64000.0,0
14151,Durg,Shop Owner,60877.27,46275.84,12289.98,0.15,0.65,283,0.03,243000.0,1
14152,Bilaspur,Auto Driver,15827.05,11206.03,3058.21,0.34,0.51,129,0.19,72000.0,0
14153,Bhilai,Street Vendor,22172.17,11797.17,9996.92,0.12,0.64,222,0.15,100000.0,1
14154,Raipur,Auto Driver,13648.46,8939.61,2031.91,0.23,0.42,135,0.14,27000.0,1
14155,Bilaspur,Delivery Partner,21872.33,17551.79,2184.48,0.39,0.75,94,0.56,103000.0,1
14156,Bilaspur,Freelancer,6832.66,2953.63,4315.14,0.62,0.83,51,0.36,14000.0,0
14157,Bilaspur,Freelancer,33898.65,14302.59,20648.16,0.47,0.81,26,0.49,70000.0,0
14158,Durg,Freelancer,31402.28,12739.72,18861.45,0.58,0.91,34,0.42,37000.0,0
14159,Bilaspur,Auto Driver,21849.82,15881.23,2890.66,0.3,0.56,86,0.07,89000.0,0
14160,Raipur,Delivery Partner,22757.46,11392.67,5433.39,0.43,0.96,124,0.32,85000.0,1
14161,Raipur,Street Vendor,6366.36,4428.51,1374.57,0.23,0.47,136,0.1,29000.0,1
14162,Raipur,Street Vendor,17740.03,13639.62,2945.76,0.29,0.39,133,0.12,80000.0,0
14163,Bilaspur,Freelancer,5000.0,2452.84,2036.63,0.61,0.93,41,0.51,12000.0,0
14164,Raipur,Freelancer,24696.94,14668.16,10651.57,0.67,0.88,37,0.72,107000.0,1
14165,Bhilai,Auto Driver,20282.73,13024.59,8962.4,0.29,0.73,100,0.15,48000.0,0
14166,Bhilai,Delivery Partner,25362.45,16305.05,4774.0,0.34,0.92,125,0.34,73000.0,1
14167,Bhilai,Delivery Partner,26297.91,11742.69,12040.66,0.5,0.92,198,0.41,102000.0,1
14168,Bilaspur,Freelancer,14526.94,7588.79,4321.79,0.74,0.88,39,0.64,43000.0,1
14169,Raipur,Shop Owner,23549.97,16134.46,8763.63,0.07,0.53,519,0.01,53000.0,0
14170,Bhilai,Freelancer,18567.62,8812.56,10340.51,0.48,0.87,20,0.56,63000.0,1
14171,Bilaspur,Auto Driver,17210.17,9644.42,6142.88,0.32,0.66,154,0.06,74000.0,1
14172,Raipur,Delivery Partner,19535.53,13600.01,7517.54,0.37,0.92,191,0.41,65000.0,1
14173,Durg,Auto Driver,20031.55,13185.36,5809.11,0.39,0.62,171,0.16,76000.0,0
14174,Bilaspur,Street Vendor,14670.33,10680.32,2269.04,0.22,0.46,146,0.08,58000.0,0
14175,Korba,Auto Driver,19584.63,15428.2,1707.38,0.38,0.63,142,0.13,39000.0,0
14176,Bilaspur,Freelancer,21204.82,11786.26,5314.07,0.56,0.94,27,0.63,82000.0,0
14177,Bhilai,Shop Owner,32188.36,24689.46,9733.88,0.05,0.66,406,0.04,122000.0,0
14178,Durg,Delivery Partner,10324.16,5876.82,5599.84,0.39,0.81,165,0.54,32000.0,1
14179,Raipur,Auto Driver,19886.32,10045.17,12217.45,0.36,0.77,108,0.09,85000.0,0
14180,Raipur,Freelancer,21602.56,10709.05,5011.64,0.53,0.92,27,0.64,46000.0,1
14181,Raipur,Auto Driver,18807.52,11742.85,3820.33,0.23,0.44,90,0.22,20000.0,0
14182,Bhilai,Freelancer,36720.97,18336.3,22138.53,0.41,0.89,10,0.54,145000.0,0
14183,Bilaspur,Street Vendor,12416.66,5890.1,7217.69,0.28,0.55,199,0.13,28000.0,1
14184,Bhilai,Delivery Partner,35117.88,19837.09,15258.02,0.34,0.91,193,0.21,111000.0,0
14185,Durg,Freelancer,27536.95,13851.14,15385.17,0.7,0.89,46,0.44,117000.0,0
14186,Bhilai,Street Vendor,16562.53,7283.92,8642.34,0.17,0.45,230,0.13,26000.0,0
14187,Bhilai,Freelancer,14075.36,7180.51,6003.03,0.59,0.88,20,0.42,58000.0,0
14188,Korba,Street Vendor,9471.0,5921.06,1825.32,0.24,0.49,160,0.11,29000.0,0
14189,Raipur,Auto Driver,21610.06,14290.87,7592.56,0.18,0.43,100,0.13,28000.0,1
14190,Durg,Shop Owner,34695.06,23740.26,9019.43,0.11,0.73,396,0.09,150000.0,0
14191,Bhilai,Shop Owner,36832.03,23605.48,16888.23,0.21,0.55,119,0.04,157000.0,0
14192,Raipur,Street Vendor,17116.86,14928.18,1058.08,0.21,0.37,298,0.04,39000.0,1
14193,Bhilai,Auto Driver,15299.93,11815.36,3056.93,0.42,0.49,110,0.21,42000.0,1
14194,Bilaspur,Delivery Partner,27417.98,15109.62,10554.91,0.49,0.75,181,0.59,132000.0,1
14195,Raipur,Auto Driver,19853.36,8566.43,13613.1,0.38,0.75,156,0.17,92000.0,1
14196,Raipur,Street Vendor,14802.7,9200.48,5427.45,0.24,0.35,293,0.11,47000.0,1
14197,Raipur,Delivery Partner,26532.74,18027.59,4631.88,0.53,0.91,106,0.35,40000.0,0
14198,Bilaspur,Street Vendor,14169.83,6146.27,7483.36,0.09,0.37,252,0.04,30000.0,0
14199,Bilaspur,Delivery Partner,30254.58,18857.87,12489.76,0.51,0.78,158,0.38,39000.0,0
14200,Durg,Auto Driver,16131.39,9904.89,2686.15,0.18,0.63,141,0.06,58000.0,0
14201,Bhilai,Delivery Partner,19462.61,9968.98,9814.67,0.25,0.91,125,0.22,90000.0,0
14202,Bilaspur,Freelancer,20575.63,10395.23,4607.93,0.62,0.93,41,0.65,55000.0,1
14203,Bilaspur,Street Vendor,11524.6,8176.11,2842.23,0.4,0.69,170,0.05,57000.0,1
14204,Bilaspur,Delivery Partner,28632.51,18106.1,5851.61,0.26,0.9,228,0.55,60000.0,0
14205,Bilaspur,Street Vendor,16369.63,11939.28,3867.35,0.2,0.36,242,0.06,39000.0,1
14206,Durg,Delivery Partner,18135.14,7788.84,8696.55,0.38,0.94,106,0.22,89000.0,0
14207,Bhilai,Shop Owner,27548.29,16646.15,10630.79,0.05,0.51,495,0.06,117000.0,0
14208,Bilaspur,Shop Owner,27484.95,21563.46,6642.83,0.1,0.8,270,0.07,119000.0,0
14209,Korba,Delivery Partner,11021.58,6643.41,4511.64,0.44,0.83,140,0.29,27000.0,1
14210,Raipur,Auto Driver,17558.95,11808.7,5584.11,0.39,0.76,149,0.1,71000.0,0
14211,Raipur,Delivery Partner,21430.03,14788.05,5957.9,0.48,0.94,176,0.38,105000.0,0
14212,Korba,Auto Driver,20306.92,12412.0,8717.17,0.31,0.71,99,0.23,69000.0,0
14213,Raipur,Street Vendor,14671.62,8747.64,7377.93,0.31,0.55,216,0.04,61000.0,0
14214,Bilaspur,Street Vendor,14079.25,8384.89,3871.54,0.3,0.51,148,0.04,32000.0,0
14215,Bhilai,Shop Owner,25536.31,19740.4,3210.71,0.25,0.51,413,0.07,72000.0,1
14216,Raipur,Shop Owner,31247.09,23052.79,7187.52,0.05,0.75,200,0.07,96000.0,1
14217,Raipur,Delivery Partner,31545.45,16373.15,14026.56,0.39,0.94,102,0.4,54000.0,1
14218,Raipur,Auto Driver,20400.96,12230.71,5851.84,0.3,0.67,78,0.08,94000.0,1
14219,Raipur,Street Vendor,19740.41,13868.57,4840.39,0.43,0.51,285,0.14,57000.0,1
14220,Bhilai,Freelancer,24413.74,9435.32,18082.16,0.57,0.92,5,0.36,115000.0,0
14221,Bilaspur,Shop Owner,35597.68,32583.86,1909.57,0.05,0.82,495,0.07,127000.0,1
14222,Korba,Street Vendor,20468.32,15683.91,5997.44,0.05,0.69,323,0.14,58000.0,0
14223,Bhilai,Delivery Partner,19512.86,10655.17,6118.5,0.49,0.97,113,0.25,85000.0,0
14224,Durg,Auto Driver,19785.9,8723.88,6302.59,0.29,0.5,131,0.11,90000.0,1
14225,Durg,Street Vendor,18401.39,12852.0,3761.31,0.18,0.44,232,0.07,20000.0,0
14226,Durg,Freelancer,8491.37,4190.58,5209.75,0.57,0.86,25,0.56,38000.0,1
14227,Durg,Street Vendor,16869.57,10545.68,5856.53,0.25,0.45,244,0.11,44000.0,0
14228,Raipur,Delivery Partner,26717.62,17549.92,5084.73,0.38,0.74,171,0.56,60000.0,0
14229,Raipur,Delivery Partner,19486.48,9565.33,12378.32,0.51,0.87,140,0.44,90000.0,0
14230,Raipur,Auto Driver,12989.35,10585.41,2950.01,0.29,0.46,133,0.18,31000.0,0
14231,Raipur,Shop Owner,30349.95,26414.05,4431.09,0.13,0.6,171,0.07,61000.0,1
14232,Bilaspur,Freelancer,34479.81,22544.14,7669.87,0.5,0.84,46,0.31,159000.0,0
14233,Raipur,Delivery Partner,26831.14,20877.55,6981.82,0.28,0.76,97,0.34,104000.0,0
14234,Bilaspur,Freelancer,51893.57,26248.73,24164.38,0.61,0.95,54,0.38,185000.0,0
14235,Korba,Freelancer,9390.08,4400.17,5440.96,0.77,0.99,49,0.31,20000.0,0
14236,Korba,Delivery Partner,24387.31,14263.21,7532.81,0.41,0.86,168,0.37,44000.0,0
14237,Korba,Delivery Partner,14214.91,6864.87,5690.29,0.2,0.82,178,0.44,37000.0,0
14238,Raipur,Delivery Partner,19037.53,10375.72,4641.57,0.32,0.96,143,0.37,74000.0,0
14239,Durg,Delivery Partner,21895.57,9969.56,7985.72,0.53,0.94,206,0.32,42000.0,0
14240,Raipur,Freelancer,36692.15,18148.49,13128.48,0.56,0.96,52,0.54,122000.0,0
14241,Bilaspur,Auto Driver,27835.91,20519.16,4664.73,0.16,0.67,94,0.08,97000.0,0
14242,Bilaspur,Delivery Partner,11932.07,7169.02,3136.81,0.33,0.76,60,0.4,48000.0,0
14243,Bilaspur,Delivery Partner,17608.19,11934.85,4708.29,0.38,0.92,195,0.47,62000.0,0
14244,Bhilai,Delivery Partner,28290.32,15913.54,12252.73,0.37,0.88,108,0.59,38000.0,1
14245,Bilaspur,Street Vendor,11169.38,7943.68,1562.0,0.34,0.68,178,0.1,55000.0,1
14246,Raipur,Auto Driver,20210.58,14280.42,3439.12,0.26,0.5,52,0.08,89000.0,1
14247,Raipur,Shop Owner,51259.48,32549.96,9172.16,0.25,0.81,354,0.01,122000.0,1
14248,Bilaspur,Auto Driver,21182.49,12262.7,9584.88,0.2,0.51,169,0.1,41000.0,0
14249,Bhilai,Street Vendor,10285.39,5777.39,5428.22,0.26,0.68,280,0.1,27000.0,1
14250,Korba,Street Vendor,17991.13,8254.29,10847.24,0.27,0.55,225,0.04,41000.0,0
14251,Raipur,Delivery Partner,19474.41,11357.69,6949.41,0.59,0.92,190,0.54,78000.0,0
14252,Bilaspur,Street Vendor,11937.48,7693.93,2101.08,0.26,0.41,139,0.04,52000.0,1
14253,Bhilai,Delivery Partner,32551.98,23367.92,9936.91,0.41,0.73,104,0.52,59000.0,1
14254,Bilaspur,Auto Driver,24909.86,20050.2,6307.3,0.21,0.47,141,0.11,111000.0,0
14255,Bilaspur,Delivery Partner,28162.17,17747.89,10868.34,0.67,0.78,139,0.29,59000.0,0
14256,Korba,Delivery Partner,22290.54,10803.61,4963.99,0.36,0.77,103,0.29,74000.0,1
14257,Raipur,Delivery Partner,24393.52,13868.3,8212.61,0.38,0.81,127,0.31,52000.0,0
14258,Korba,Delivery Partner,29511.27,13611.05,9849.09,0.36,0.74,112,0.49,53000.0,1
14259,Raipur,Delivery Partner,22835.34,16217.21,7806.23,0.39,0.82,122,0.52,83000.0,1
14260,Raipur,Shop Owner,41950.23,29288.46,12366.47,0.17,0.54,371,0.01,72000.0,0
14261,Bhilai,Delivery Partner,30252.3,17044.09,16490.26,0.51,0.73,178,0.37,145000.0,0
14262,Bilaspur,Auto Driver,11587.0,7271.18,4967.26,0.25,0.71,122,0.09,24000.0,1
14263,Bhilai,Freelancer,22531.09,11580.23,11661.64,0.45,0.87,29,0.74,105000.0,0
14264,Bilaspur,Delivery Partner,13504.64,7567.58,4309.64,0.5,0.91,93,0.22,19000.0,1
14265,Bilaspur,Auto Driver,7141.29,4592.03,1783.33,0.16,0.68,68,0.25,19000.0,0
14266,Raipur,Auto Driver,17575.89,14116.16,3833.73,0.24,0.7,70,0.06,50000.0,1
14267,Korba,Freelancer,5000.0,2593.76,2864.51,0.62,0.94,27,0.68,18000.0,0
14268,Raipur,Delivery Partner,16286.66,11565.16,2259.56,0.41,0.8,134,0.31,77000.0,1
14269,Bilaspur,Street Vendor,11097.89,9284.81,1232.03,0.21,0.48,202,0.07,48000.0,0
14270,Bhilai,Auto Driver,14974.99,12671.6,1333.02,0.27,0.55,109,0.1,28000.0,0
14271,Durg,Auto Driver,15435.8,11719.26,1596.85,0.07,0.77,67,0.17,70000.0,1
14272,Bhilai,Delivery Partner,17091.63,12202.13,1995.99,0.38,0.86,103,0.27,50000.0,0
14273,Raipur,Street Vendor,16788.76,7566.87,6959.42,0.19,0.31,102,0.07,20000.0,0
14274,Bhilai,Shop Owner,30251.61,28739.03,1091.96,0.25,0.85,335,0.04,130000.0,1
14275,Raipur,Delivery Partner,17047.42,8706.29,8201.73,0.52,0.9,96,0.41,20000.0,0
14276,Raipur,Auto Driver,11187.26,8586.13,1078.37,0.36,0.75,129,0.21,31000.0,1
14277,Raipur,Freelancer,29586.82,13022.05,20816.71,0.64,0.86,22,0.37,58000.0,0
14278,Bhilai,Delivery Partner,20659.16,15990.27,5487.72,0.51,0.81,156,0.31,85000.0,1
14279,Bilaspur,Shop Owner,54875.65,34134.22,9913.79,0.17,0.81,236,0.09,113000.0,1
14280,Durg,Freelancer,31045.48,16019.66,18852.65,0.62,0.89,13,0.79,79000.0,0
14281,Bilaspur,Delivery Partner,21023.31,10927.51,12918.37,0.36,0.95,109,0.29,95000.0,0
14282,Durg,Auto Driver,12198.9,7894.21,1726.66,0.24,0.56,157,0.06,14000.0,0
14283,Durg,Street Vendor,16324.69,14210.03,1951.61,0.29,0.49,343,0.13,36000.0,1
14284,Durg,Freelancer,5000.0,2127.47,1621.73,0.66,0.81,11,0.43,12000.0,1
14285,Bhilai,Street Vendor,8214.6,5963.53,2780.89,0.09,0.64,205,0.03,19000.0,0
14286,Durg,Delivery Partner,21009.48,9451.77,13043.9,0.59,0.9,122,0.46,96000.0,0
14287,Raipur,Shop Owner,25884.51,24590.28,579.81,0.05,0.5,288,0.09,124000.0,1
14288,Bilaspur,Auto Driver,19181.93,9760.01,12123.38,0.28,0.72,139,0.17,61000.0,1
14289,Bilaspur,Delivery Partner,16063.05,9246.37,6714.09,0.35,0.96,113,0.27,58000.0,1
14290,Raipur,Shop Owner,31381.84,24224.28,6357.5,0.05,0.79,227,0.06,154000.0,1
14291,Bilaspur,Street Vendor,18872.2,14111.96,4033.11,0.14,0.62,141,0.01,87000.0,1
14292,Raipur,Delivery Partner,18926.33,10423.41,10272.44,0.42,0.75,124,0.45,79000.0,1
14293,Raipur,Street Vendor,18950.7,13019.08,6607.73,0.3,0.56,203,0.04,52000.0,1
14294,Raipur,Shop Owner,24971.77,17510.1,5728.19,0.05,0.59,221,0.02,66000.0,1
14295,Bilaspur,Delivery Partner,23523.49,14824.91,7473.86,0.63,0.82,185,0.45,108000.0,1
14296,Bilaspur,Street Vendor,14816.8,12571.41,1211.66,0.27,0.7,210,0.15,33000.0,1
14297,Bilaspur,Freelancer,31251.42,11202.05,23968.55,0.74,0.84,15,0.44,117000.0,0
14298,Raipur,Shop Owner,36036.45,28392.41,3747.6,0.05,0.63,173,0.02,170000.0,1
14299,Durg,Freelancer,32627.72,9788.32,22141.48,0.76,0.94,19,0.75,107000.0,0
14300,Bilaspur,Freelancer,19345.27,10721.77,5108.93,0.39,0.9,30,0.46,62000.0,0
14301,Raipur,Street Vendor,17829.62,10949.06,5026.75,0.54,0.47,255,0.14,62000.0,1
14302,Durg,Delivery Partner,19815.71,14341.28,5216.77,0.62,0.93,114,0.27,58000.0,1
14303,Raipur,Auto Driver,23706.9,13049.93,8365.03,0.18,0.7,76,0.2,86000.0,1
14304,Raipur,Street Vendor,9699.87,8463.29,1210.71,0.1,0.33,150,0.02,29000.0,1
14305,Bhilai,Street Vendor,9833.28,7602.44,2088.91,0.39,0.61,258,0.02,18000.0,1
14306,Durg,Delivery Partner,21583.95,13272.25,3892.43,0.45,0.93,140,0.3,49000.0,0
14307,Raipur,Auto Driver,11063.79,8044.38,2875.93,0.48,0.5,104,0.06,36000.0,1
14308,Raipur,Shop Owner,34807.62,26482.85,6612.24,0.09,0.51,246,0.06,59000.0,0
14309,Raipur,Auto Driver,19390.72,14249.87,3903.88,0.25,0.79,90,0.11,76000.0,1
14310,Raipur,Delivery Partner,27891.02,17031.67,7246.52,0.24,0.81,190,0.26,36000.0,1
14311,Raipur,Auto Driver,16984.45,10049.37,7450.98,0.38,0.68,165,0.21,26000.0,0
14312,Bhilai,Freelancer,21030.09,15417.66,3626.93,0.65,0.93,47,0.52,52000.0,1
14313,Durg,Auto Driver,9932.08,4556.2,2764.3,0.38,0.58,75,0.06,13000.0,0
14314,Bhilai,Shop Owner,35364.5,33297.95,2582.5,0.1,0.52,161,0.06,100000.0,1
14315,Bilaspur,Shop Owner,31595.41,24363.58,3826.89,0.18,0.8,352,0.05,100000.0,0
14316,Bilaspur,Freelancer,28892.23,15993.36,6319.57,0.41,0.8,54,0.61,100000.0,0
14317,Raipur,Auto Driver,14841.65,8549.91,6893.32,0.34,0.67,95,0.13,41000.0,1
14318,Raipur,Auto Driver,24377.31,15374.36,5671.3,0.26,0.78,102,0.25,111000.0,1
14319,Bilaspur,Delivery Partner,6868.29,4801.64,1448.56,0.42,0.84,126,0.42,26000.0,0
14320,Raipur,Freelancer,40575.95,15807.4,31475.92,0.79,0.82,51,0.31,97000.0,0
14321,Raipur,Shop Owner,20644.3,16722.2,2939.27,0.15,0.51,241,0.02,99000.0,1
14322,Raipur,Auto Driver,21771.93,16513.65,3271.05,0.36,0.57,101,0.19,26000.0,1
14323,Durg,Shop Owner,31909.04,23872.14,4973.7,0.14,0.58,265,0.05,104000.0,1
14324,Durg,Shop Owner,10347.3,8584.08,1272.25,0.19,0.55,560,0.06,13000.0,0
14325,Korba,Delivery Partner,15356.45,8054.37,8257.6,0.44,0.91,115,0.53,50000.0,0
14326,Bilaspur,Delivery Partner,23948.92,10695.2,8761.79,0.52,0.8,246,0.27,110000.0,0
14327,Bhilai,Street Vendor,11061.06,8010.98,3815.27,0.3,0.44,195,0.15,28000.0,0
14328,Bhilai,Street Vendor,19132.89,16126.17,2301.0,0.11,0.34,211,0.02,50000.0,1
14329,Raipur,Street Vendor,16444.04,12000.84,2554.02,0.22,0.61,218,0.15,54000.0,0
14330,Raipur,Delivery Partner,14454.79,10817.46,1983.67,0.37,0.87,127,0.37,15000.0,1
14331,Raipur,Street Vendor,21978.05,15697.11,5124.22,0.12,0.33,182,0.07,95000.0,1
14332,Raipur,Auto Driver,19419.62,14084.65,6501.28,0.3,0.49,72,0.08,68000.0,0
14333,Raipur,Delivery Partner,20125.99,14960.03,4315.23,0.38,0.84,170,0.5,98000.0,0
14334,Raipur,Freelancer,25012.81,12811.19,7692.99,0.76,0.96,71,0.56,103000.0,1
14335,Bhilai,Delivery Partner,28402.09,20773.18,7342.74,0.48,0.95,152,0.23,93000.0,1
14336,Korba,Shop Owner,54276.02,31373.75,10294.65,0.05,0.72,420,0.04,124000.0,0
14337,Durg,Auto Driver,13298.91,10005.6,3328.0,0.17,0.69,146,0.1,60000.0,0
14338,Korba,Street Vendor,15162.1,11343.37,4197.91,0.31,0.65,255,0.13,32000.0,1
